cond,metric,m1,m2,U,p,med_m1,med_m2,p_fdr
70-30,reward_per_session,RFLR,Sticky HMM,9536.0,1.4250460706027526e-19,0.5961477119371856,0.6223219027616841,1.8322020907749676e-19
70-30,reward_per_session,HMM,RFLR,26779.5,4.5331009575924765e-09,0.6119989828055007,0.5961477119371856,5.099738577291536e-09
70-30,reward_per_session,HMM,Sticky HMM,14775.5,6.228671831488035e-06,0.6119989828055007,0.6223219027616841,6.228671831488035e-06
80-20,reward_per_session,RFLR,Sticky HMM,3488.5,6.168923666202565e-29,0.6881851400730816,0.7291960507757405,8.541586614742013e-29
80-20,reward_per_session,HMM,RFLR,19368.5,2.2794127903584047e-16,0.717687074829932,0.6881851400730816,2.7352953484300856e-16
80-20,reward_per_session,HMM,Sticky HMM,8764.5,2.2736631162703542e-06,0.717687074829932,0.7291960507757405,2.407408005462728e-06
70-30,reward_per_switch,HMM,RFLR,0.0,4.830652435142516e-67,2.5886420342942085,8.270208604954368,4.3475871916282644e-66
70-30,reward_per_switch,HMM,Sticky HMM,0.0,4.830584451945651e-67,2.5886420342942085,16.363636363636363,4.3475871916282644e-66
70-30,reward_per_switch,RFLR,Sticky HMM,1107.5,5.079926126954496e-60,8.270208604954368,16.363636363636363,1.8287734057036187e-59
80-20,reward_per_switch,HMM,Sticky HMM,0.0,1.22705852161718e-53,4.661016949152542,20.875,2.760881673638655e-53
80-20,reward_per_switch,HMM,RFLR,80.0,5.532770839465898e-53,4.661016949152542,9.418181818181818,1.1065541678931795e-52
80-20,reward_per_switch,RFLR,Sticky HMM,397.0,1.9698905671735624e-50,9.418181818181818,20.875,3.2234572917385565e-50
70-30,switches,HMM,Sticky HMM,39938.0,1.1801585215222568e-66,181.0,29.0,7.08095112913354e-66
70-30,switches,HMM,RFLR,39785.5,1.1680364161329643e-65,181.0,56.0,5.256163872598339e-65
70-30,switches,RFLR,Sticky HMM,38151.0,1.4527559091769495e-55,56.0,29.0,4.3582677275308484e-55
80-20,switches,HMM,Sticky HMM,25281.0,1.1763057226026054e-53,113.0,26.0,2.760881673638655e-53
80-20,switches,HMM,RFLR,25114.0,2.7478481378833636e-52,113.0,54.0,4.946126648190054e-52
80-20,switches,RFLR,Sticky HMM,24451.0,4.484037808398027e-47,54.0,26.0,6.726056712597041e-47
